age,gender ,referendum
30,Female,0
30,Female,0
30,Female,0
30,Female,
30,Female,0
30,Female,0
30,Female,0
30,,
30,Male,0
30,Male,0
30,Male,0
30,Male,0
30,Male,
30,Male,0
30,Female,1
30,,1
30,Female,
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,
30,Female,1
30,Female,
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,
30,Female,1
30,,1
,Female,1
30,Female,1
,Female,1
30,Female,
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Female,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,,
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,1
30,Male,
30,Male,1
30,Male,1
30,Male,1
30,Male,1
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Female,
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Female,0
35,Male,0
35,Male,0
35,Male,0
,,0
35,,
35,Male,0
35,Male,0
35,Male,
35,Male,0
35,,
35,Male,0
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,
35,Female,1
35,Female,
35,Female,1
35,Female,1
35,Female,1
35,Female,1
,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Female,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,,
35,Male,1
35,Male,1
,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
35,Male,1
40,Female,0
40,Female,
40,Female,
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Female,0
40,Male,0
40,Male,0
40,Male,0
40,Male,0
40,Male,0
40,Male,0
40,Male,0
40,Male,0
40,Male,0
40,Male,0
40,Female,1
40,Female,1
40,Female,
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,
40,Female,1
40,Female,
40,Female,1
40,Female,1
40,Female,
40,Female,
,Female,1
40,Female,1
40,Female,
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,Female,1
40,"Genderqueer, neither exclusively male nor female",1
40,"Genderqueer, neither exclusively male nor female",1
40,Male,1
40,Male,1
40,Male,1
,Male,1
40,Male,
40,Male,1
40,Male,1
40,Male,1
40,Male,
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Male,1
40,Transgender Female (Male to Female: MTF),1
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,
45,Female,0
45,Female,0
45,,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Female,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Male,0
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,
45,Female,
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Female,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,
45,Male,
45,Male,
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
45,Male,1
50,Female,0
50,Female,
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Female,0
50,Male,0
50,Male,0
50,Male,0
50,Male,
50,Male,0
50,Male,0
50,Male,0
50,Male,
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Male,0
50,Other (Please State),0
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,Female,1
50,"Genderqueer, neither exclusively male nor female",1
50,"Genderqueer, neither exclusively male nor female",1
50,"Genderqueer, neither exclusively male nor female",1
50,,1
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,1
50,Male,
50,Male,1
50,Male,1
50,Male,1
50,Male,1
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Female,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Male,0
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Female,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Male,
55,Male,1
55,Male,1
55,Male,1
55,Male,1
55,Other (Please State),1
55,Other (Please State),1
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,,0
60,Female,
60,Female,0
60,Female,0
60,Female,
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
60,Female,0
,Female,0
60,Female,0
60,Male,0
60,Male,0
,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Male,0
60,Female,
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Female,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,1
60,Male,
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Female,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Male,0
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,
65,Female,
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Female,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
65,Male,1
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,0
70,Female,
70,"Genderqueer, neither exclusively male nor female",0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Male,0
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,1
70,Female,
70,Female,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
70,Male,1
75,Female,0
75,Female,0
75,Female,0
75,Female,0
75,Female,0
75,Female,0
75,Male,
75,Male,
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,0
75,Male,
75,Female,1
75,Female,1
75,Female,1
75,Female,1
75,Female,1
75,Female,1
75,Female,1
75,Female,1
75,Female,1
75,Male,1
75,Male,1
75,Male,1
75,Male,1
75,Male,1
80,Male,0
80,Male,0
80,Male,0
80,Female,1
80,Female,1
80,Female,1
80,Male,1
80,Male,1
80,Male,1
80,,1
85,Male,1
